customer.id,customer.state,age,birthday.month,years.as.member,in.store.exp,selection,,,
C40000,MA,31,10,0,,,,,
C40001,MA,27,2,0,,,,,
C40002,MA,33,3,0,,,,,1954
C40003,VT,35,8,1,,,,,2501
C40004,MA,26,6,0,,,,,0.781287485
C40005,MA,73,7,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40006,VT,70,1,5,5 Very Satisfied,4 Somewhat Satisfied,,,
C40007,VT,26,11,0,5 Very Satisfied,3 Neutral,,,
C40008,VT,29,1,1,,,,,
C40009,MA,69,2,0,,,,,
C40010,MA,43,8,5,,,,,
C40011,MA,22,1,0,,,,,
C40012,MA,28,1,0,,,,,
C40013,VT,24,2,0,,,,,
C40014,VT,45,2,3,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40015,MA,39,3,2,,,,,
C40016,MA,45,4,3,,,,,
C40017,MA,72,10,0,,,,,
C40018,MA,34,1,2,,,,,
C40019,VT,36,3,4,,,,,
C40020,MA,72,7,4,,,,,
C40021,VT,31,2,3,,,,,
C40022,MA,55,10,2,,,,,
C40023,MA,35,5,1,5 Very Satisfied,5 Very Satisfied,,,
C40024,MA,49,12,0,5 Very Satisfied,5 Very Satisfied,,,
C40025,RI,26,10,0,,,,,
C40026,CT,40,9,2,,,,,
C40027,NY,35,10,3,,,,,
C40028,MA,73,7,0,,,,,
C40029,MA,24,October,0,,,,,
C40030,VT,37,1,1,,,,,
C40031,CT,35,4,0,4 Somewhat Satisfied,3 Neutral,,,
C40032,NY,53,9,1,,,,,
C40033,MA,22,2,1,,,,,
C40034,VT,74,4,5,5 Very Satisfied,4 Somewhat Satisfied,,,
C40035,VT,34,9,3,4 Somewhat Satisfied,5 Very Satisfied,,,
C40036,VT,35,7,1,,,,,
C40037,CA,38,12,4,5 Very Satisfied,4 Somewhat Satisfied,,,
C40038,MA,25,4,1,,,,,
C40039,VT,30,9,2,3 Neutral,4 Somewhat Satisfied,,,
C40040,VT,39,9,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40041,VT,73,4,1,,,,,
C40042,MA,53,5,1,,,,,
C40043,VT,33,5,4,,,,,
C40044,VT,44,9,4,,,,,
C40045,VT,42,11,0,,,,,
C40046,MA,24,6,1,,,,,
C40047,VT,66,9,3,,,,,
C40048,MA,23,6,0,,,,,
C40049,VT,34,8,1,,,,,
C40050,MA,39,8,0,,,,,
C40051,MA,50,12,1,,,,,
C40052,MA,69,1,1,5 Very Satisfied,5 Very Satisfied,,,
C40053,MA,25,1,4,,,,,
C40054,VT,37,3,1,,,,,
C40055,MA,35,10,1,,,,,
C40056,MA,24,10,3,,,,,
C40057,MA,71,9,1,,,,,
C40058,VT,25,4,0,,,,,
C40059,MA,35,4,0,,,,,
C40060,MA,42,5,4,5 Very Satisfied,5 Very Satisfied,,,
C40061,MA,31,3,4,,,,,
C40062,MA,34,4,0,,,,,
C40063,TX,22,3,1,,,,,
C40064,MA,31,4,0,,,,,
C40065,Mass.,35,7,3,,,,,
C40066,MA,37,11,3,,,,,
C40067,MA,72,1,3,,,,,
C40068,VT,34,4,2,3 Neutral,4 Somewhat Satisfied,,,
C40069,MA,34,1,1,,,,,
C40070,MA,26,12,0,,,,,
C40071,MA,40,10,0,3 Neutral,5 Very Satisfied,,,
C40072,VT,36,1,1,,,,,
C40073,MA,24,1,0,,,,,
C40074,VT,29,5,4,5 Very Satisfied,4 Somewhat Satisfied,,,
C40075,VT,30,2,4,,,,,
C40076,VT,38,2,5,4 Somewhat Satisfied,5 Very Satisfied,,,
C40077,VT,26,1,0,,,,,
C40078,MA,40,7,0,,,,,
C40079,VT,24,6,0,,,,,
C40080,Massachusetts,27,8,0,,,,,
C40081,MA,42,10,3,,,,,
C40082,VT,40,2,1,5 Very Satisfied,4 Somewhat Satisfied,,,
C40083,MA,22,12,0,,,,,
C40084,NY,28,10,1,,,,,
C40085,CA,23,6,5,,,,,
C40086,MA,44,2,1,,,,,
C40087,MA,59,1,4,,,,,
C40088,VT,36,9,0,,,,,
C40089,CA,34,5,4,,,,,
C40090,VT,27,2,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40091,MA,43,2,5,5 Very Satisfied,4 Somewhat Satisfied,,,
C40092,VT,36,11,1,,,,,
C40093,MA,24,6,0,,,,,
C40094,MA,45,5,0,,,,,
C40095,MA,35,8,0,,,,,
C40096,MA,23,8,4,,,,,
C40097,MA,38,4,1,,,,,
C40098,NY,40,1,1,,,,,
C40099,MA,28,1,5,,,,,
C40100,VT,45,3,1,,,,,
C40101,CT,40,12,0,,,,,
C40102,VT,34,2,4,,,,,
C40103,VT,30,9,0,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40104,MA,41,7,4,,,,,
C40105,MA,23,9,5,,,,,
C40106,NY,25,10,2,3 Neutral,4 Somewhat Satisfied,,,
C40107,MA,35,12,3,,,,,
C40108,VT,68,4,1,,,,,
C40109,MA,62,8,0,,,,,
C40110,VT,66,6,2,,,,,
C40111,MA,30,8,4,,,,,
C40112,VT,34,8,1,,,,,
C40113,RI,36,3,0,,,,,
C40114,MA,64,7,0,,,,,
C40115,MA,24,3,2,,,,,
C40116,VT,33,11,1,5 Very Satisfied,3 Neutral,,,
C40117,MA,29,12,1,,,,,
C40118,MA,33,2,3,5 Very Satisfied,5 Very Satisfied,,,
C40119,MA,68,1,5,,,,,
C40120,MA,65,7,4,,,,,
C40121,MA,32,5,0,,,,,
C40122,MA,64,6,0,,,,,
C40123,VT,30,12,0,2 Somewhat Unsatisfied,5 Very Satisfied,,,
C40124,MA,26,10,1,,,,,
C40125,MA,46,10,5,3 Neutral,4 Somewhat Satisfied,,,
C40126,MA,29,2,2,,,,,
C40127,MA,26,2,1,,,,,
C40128,VT,37,9,1,,,,,
C40129,MA,36,10,5,4 Somewhat Satisfied,5 Very Satisfied,,,
C40130,NY,45,1,0,,,,,
C40131,MA,44,6,3,2 Somewhat Unsatisfied,5 Very Satisfied,,,
C40132,MA,27,1,1,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40133,CT,39,2,0,,,,,
C40134,MA,26,7,3,,,,,
C40135,MA,28,5,5,,,,,
C40136,MA,30,7,1,,,,,
C40137,MA,42,3,0,5 Very Satisfied,5 Very Satisfied,,,
C40138,NY,46,8,1,,,,,
C40139,MA,42,7,2,,,,,
C40140,MA,33,12,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40141,MA,64,1,0,,,,,
C40142,VT,35,10,0,2 Somewhat Unsatisfied,2 Somewhat Unsatisfied,,,
C40143,MA,70,11,1,,,,,
C40144,MA,41,9,0,,,,,
C40145,MA,34,12,4,,,,,
C40146,MA,35,6,2,,,,,
C40147,MA,70,3,2,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40148,VT,33,10,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40149,MA,23,4,3,2 Somewhat Unsatisfied,5 Very Satisfied,,,
C40150,CT,29,12,0,,,,,
C40151,RI,36,12,0,,,,,
C40152,MA,38,12,0,,,,,
C40153,VT,38,3,5,,,,,
C40154,MA,28,6,5,,,,,
C40155,MA,45,4,0,5 Very Satisfied,5 Very Satisfied,,,
C40156,CT,28,8,5,,,,,
C40157,VT,35,6,0,,,,,
C40158,VT,62,1,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40159,CT,55,1,2,,,,,
C40160,MA,23,7,1,,,,,
C40161,VT,26,11,1,,,,,
C40162,MA,72,8,1,,,,,
C40163,VT,49,2,0,,,,,
C40164,VT,27,6,5,,,,,
C40165,MA,34,4,5,,,,,
C40166,MA,60,2,3,,,,,
C40167,CT,23,4,0,,,,,
C40168,NY,27,9,2,,,,,
C40169,MA,75,10,1,,,,,
C40170,MA,24,9,1,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40171,MA,39,8,5,,,,,
C40172,MA,57,10,5,,,,,
C40173,VT,25,3,3,,,,,
C40174,Massachusetts,35,6,3,,,,,
C40175,MA,26,9,3,,,,,
C40176,CA,39,4,0,,,,,
C40177,MA,27,7,2,,,,,
C40178,MA,23,5,1,,,,,
C40179,MA,68,9,0,,,,,
C40180,MA,73,12,1,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40181,MA,51,4,5,,,,,
C40182,MA,25,11,2,,,,,
C40183,MA,31,11,0,,,,,
C40184,VT,46,2,3,,,,,
C40185,VT,69,8,0,,,,,
C40186,CT,38,4,1,,,,,
C40187,MA,26,7,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40188,MA,32,5,0,,,,,
C40189,CT,54,1,1,,,,,
C40190,MA,36,1,5,,,,,
C40191,VT,74,4,0,,,,,
C40192,RI,40,10,1,2 Somewhat Unsatisfied,4 Somewhat Satisfied,,,
C40193,MA,37,6,1,,,,,
C40194,VT,22,6,0,,,,,
C40195,VT,51,12,4,,,,,
C40196,RI,30,4,1,,,,,
C40197,MA,47,8,1,,,,,
C40198,CT,68,12,3,,,,,
C40199,MA,40,8,0,,,,,
C40200,NY,30,8,0,,,,,
C40201,MA,50,10,0,2 Somewhat Unsatisfied,3 Neutral,,,
C40202,NY,24,6,5,,,,,
C40203,CT,72,12,1,,,,,
C40204,MA,23,11,3,4 Somewhat Satisfied,5 Very Satisfied,,,
C40205,MA,24,11,0,5 Very Satisfied,5 Very Satisfied,,,
C40206,CA,59,6,0,,,,,
C40207,MA,35,3,0,,,,,
C40208,CT,22,4,0,3 Neutral,5 Very Satisfied,,,
C40209,MA,57,2,2,,,,,
C40210,MA,57,3,0,,,,,
C40211,MA,27,6,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40212,MA,68,10,0,,,,,
C40213,MA,36,7,0,,,,,
C40214,MA,26,5,0,,,,,
C40215,MA,22,4,2,,,,,
C40216,NY,42,4,0,1 Very Unsatisfied,1 Very Unsatisfied,,,
C40217,VT,37,9,1,,,,,
C40218,NY,25,8,5,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40219,MA,37,3,2,,,,,
C40220,TX,39,7,4,4 Somewhat Satisfied,5 Very Satisfied,,,
C40221,RI,22,9,5,,,,,
C40222,MA,23,4,0,,,,,
C40223,CT,35,2,3,,,,,
C40224,VT,25,2,1,,,,,
C40225,MA,34,5,1,,,,,
C40226,VT,27,5,3,,,,,
C40227,RI,22,6,0,2 Somewhat Unsatisfied,2 Somewhat Unsatisfied,,,
C40228,MA,56,9,0,,,,,
C40229,MA,24,2,0,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40230,MA,71,9,2,,,,,
C40231,MA,25,4,0,,,,,
C40232,MA,35,4,3,,,,,
C40233,CT,37,5,1,,,,,
C40234,MA,22,1,1,,,,,
C40235,VT,34,7,3,,,,,
C40236,MA,69,2,0,,,,,
C40237,MA,26,4,0,,,,,
C40238,MA,30,5,2,2 Somewhat Unsatisfied,4 Somewhat Satisfied,,,
C40239,VT,43,12,0,,,,,
C40240,CA,70,6,3,,,,,
C40241,MA,46,6,0,,,,,
C40242,MA,27,10,0,,,,,
C40243,MA,31,12,0,3 Neutral,2 Somewhat Unsatisfied,,,
C40244,MA,26,10,2,5 Very Satisfied,5 Very Satisfied,,,
C40245,Connecticut,24,4,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40246,CA,32,5,0,,,,,
C40247,MA,33,5,1,2 Somewhat Unsatisfied,4 Somewhat Satisfied,,,
C40248,MA,35,9,1,,,,,
C40249,CT,25,7,4,,,,,
C40250,VT,34,6,3,,,,,
C40251,MA,35,4,1,2 Somewhat Unsatisfied,3 Neutral,,,
C40252,CT,36,6,0,,,,,
C40253,MA,49,10,1,,,,,
C40254,MA,49,4,3,2 Somewhat Unsatisfied,5 Very Satisfied,,,
C40255,VT,35,11,5,2 Somewhat Unsatisfied,3 Neutral,,,
C40256,VT,34,12,5,,,,,
C40257,MA,34,7,4,,,,,
C40258,RI,28,3,0,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40259,VT,31,6,2,,,,,
C40260,Massachusetts,32,2,3,,,,,
C40261,MA,51,7,1,,,,,
C40262,VT,32,9,0,,,,,
C40263,VT,28,10,0,,,,,
C40264,MA,23,3,3,,,,,
C40265,VT,23,6,0,,,,,
C40266,Massachusetts,65,1,2,,,,,
C40267,MA,24,11,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40268,MA,32,8,4,5 Very Satisfied,4 Somewhat Satisfied,,,
C40269,MA,27,1,4,,,,,
C40270,VT,52,2,1,,,,,
C40271,MA,33,11,0,,,,,
C40272,MA,58,4,5,,,,,
C40273,VT,49,10,2,,,,,
C40274,MA,26,7,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40275,MA,29,12,5,,,,,
C40276,VT,69,8,5,3 Neutral,4 Somewhat Satisfied,,,
C40277,Massachusetts,29,12,0,,,,,
C40278,VT,28,9,0,,,,,
C40279,VT,32,9,3,,,,,
C40280,MA,24,12,0,,,,,
C40281,VT,40,10,3,,,,,
C40282,CT,33,7,0,,,,,
C40283,CA,26,2,1,5 Very Satisfied,5 Very Satisfied,,,
C40284,NY,58,10,5,,,,,
C40285,MA,35,1,1,3 Neutral,5 Very Satisfied,,,
C40286,VT,57,7,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied,,,
C40287,MA,24,8,0,,,,,
C40288,RI,66,11,1,,,,,
C40289,RI,31,11,0,,,,,
C40290,MA,58,12,0,,,,,
C40291,Connecticut,46,5,4,,,,,
C40292,MA,53,4,0,,,,,
C40293,VT,25,6,4,,,,,
C40294,MA,27,7,0,,,,,
C40295,MA,27,9,1,,,,,
C40296,CT,22,4,1,,,,,
C40297,MA,37,4,1,5 Very Satisfied,4 Somewhat Satisfied,,,
C40298,MA,42,1,5,3 Neutral,4 Somewhat Satisfied,,,
C40299,VT,43,2,0,,,,,
C40300,MA,40,5,0,,,,,
C40301,VT,28,10,1,,,,,
C40302,MA,30,10,0,,,,,
C40303,RI,34,7,1,3 Neutral,5 Very Satisfied,,,
C40304,MA,38,9,0,,,,,
C40305,VT,23,11,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40306,MA,44,1,0,5 Very Satisfied,2 Somewhat Unsatisfied,,,
C40307,MA,34,8,0,,,,,
C40308,MA,31,12,1,4 Somewhat Satisfied,2 Somewhat Unsatisfied,,,
C40309,CT,32,2,2,,,,,
C40310,CT,37,1,4,,,,,
C40311,MA,52,6,3,2 Somewhat Unsatisfied,5 Very Satisfied,,,
C40312,MA,31,12,0,,,,,
C40313,VT,63,6,1,,,,,
C40314,MA,28,2,0,,,,,
C40315,MA,35,4,2,,,,,
C40316,VT,63,2,0,,,,,
C40317,MA,73,11,1,,,,,
C40318,RI,27,3,4,4 Somewhat Satisfied,5 Very Satisfied,,,
C40319,MA,46,11,1,,,,,
C40320,MA,36,10,0,,,,,
C40321,MA,55,9,0,3 Neutral,4 Somewhat Satisfied,,,
C40322,CT,46,12,4,,,,,
C40323,MA,46,2,5,4 Somewhat Satisfied,5 Very Satisfied,,,
C40324,VT,30,11,1,,,,,
C40325,VT,27,2,3,,,,,
C40326,MA,65,10,5,,,,,
C40327,MA,35,3,3,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40328,MA,25,3,2,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40329,VT,74,6,0,,,,,
C40330,VT,35,11,1,,,,,
C40331,MA,68,3,0,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40332,MA,62,9,1,,,,,
C40333,MA,39,2,1,3 Neutral,3 Neutral,,,
C40334,MA,22,7,2,,,,,
C40335,MA,52,7,4,,,,,
C40336,MA,45,4,2,4 Somewhat Satisfied,5 Very Satisfied,,,
C40337,MA,50,12,1,5 Very Satisfied,5 Very Satisfied,,,
C40338,MA,51,10,5,,,,,
C40339,MA,35,1,1,,,,,
C40340,CT,27,10,0,,,,,
C40341,MA,47,11,1,3 Neutral,4 Somewhat Satisfied,,,
C40342,MA,23,2,3,,,,,
C40343,MA,34,6,5,,,,,
C40344,VT,27,3,4,,,,,
C40345,VT,32,6,4,,,,,
C40346,VT,47,4,0,,,,,
C40347,MA,52,1,0,,,,,
C40348,MA,45,4,1,,,,,
C40349,VT,64,4,1,,,,,
C40350,VT,55,7,2,,,,,
C40351,MA,28,4,0,,,,,
C40352,VT,28,3,1,,,,,
C40353,Massachusetts,35,11,1,5 Very Satisfied,2 Somewhat Unsatisfied,,,
C40354,MA,27,11,1,,,,,
C40355,MA,38,2,2,,,,,
C40356,MA,28,4,0,,,,,
C40357,MA,50,6,0,,,,,
C40358,MA,34,2,0,,,,,
C40359,MA,27,9,3,,,,,
C40360,MA,41,6,0,,,,,
C40361,VT,47,3,0,,,,,
C40362,MA,24,10,2,,,,,
C40363,MA,24,9,1,,,,,
C40364,MA,63,12,0,,,,,
C40365,VT,55,12,0,,,,,
C40366,CT,32,10,1,,,,,
C40367,MA,38,9,0,5 Very Satisfied,5 Very Satisfied,,,
C40368,MA,33,8,0,,,,,
C40369,VT,73,11,0,,,,,
C40370,MA,50,4,1,,,,,
C40371,MA,34,11,2,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40372,VT,44,6,1,,,,,
C40373,TX,36,12,0,,,,,
C40374,CT,27,11,0,,,,,
C40375,MA,25,1,0,,,,,
C40376,MA,29,4,4,,,,,
C40377,MA,57,3,0,,,,,
C40378,MA,30,11,0,,,,,
C40379,VT,62,4,0,,,,,
C40380,MA,40,8,1,,,,,
C40381,VT,38,9,2,,,,,
C40382,MA,22,9,1,,,,,
C40383,MA,74,12,1,,,,,
C40384,RI,43,9,2,,,,,
C40385,MA,62,11,5,,,,,
C40386,MA,23,11,2,,,,,
C40387,MA,29,9,2,,,,,
C40388,Mass.,69,6,5,4 Somewhat Satisfied,5 Very Satisfied,,,
C40389,VT,32,12,5,,,,,
C40390,VT,32,7,5,5 Very Satisfied,4 Somewhat Satisfied,,,
C40391,MA,22,5,0,,,,,
C40392,MA,45,8,0,,,,,
C40393,VT,32,6,0,,,,,
C40394,MA,27,3,0,,,,,
C40395,VT,45,10,4,,,,,
C40396,MA,54,11,0,,,,,
C40397,MA,37,2,1,,,,,
C40398,VT,39,11,3,,,,,
C40399,VT,44,7,5,,,,,
C40400,CT,47,1,0,,,,,
C40401,MA,44,4,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40402,MA,28,7,0,,,,,
C40403,CT,33,8,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40404,MA,71,5,0,,,,,
C40405,MA,22,5,0,,,,,
C40406,MA,42,6,0,4 Somewhat Satisfied,3 Neutral,,,
C40407,VT,25,3,0,,,,,
C40408,MA,58,9,1,5 Very Satisfied,3 Neutral,,,
C40409,VT,25,11,1,,,,,
C40410,MA,25,9,0,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40411,MA,35,7,3,,,,,
C40412,MA,56,11,0,,,,,
C40413,VT,25,7,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40414,MA,33,6,0,,,,,
C40415,VT,24,1,5,,,,,
C40416,MA,38,1,3,,,,,
C40417,MA,27,2,4,5 Very Satisfied,4 Somewhat Satisfied,,,
C40418,MA,30,12,3,,,,,
C40419,MA,26,11,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40420,MA,31,6,0,,,,,
C40421,VT,65,1,0,,,,,
C40422,MA,23,9,1,,,,,
C40423,MA,27,12,3,,,,,
C40424,MA,28,5,1,5 Very Satisfied,5 Very Satisfied,,,
C40425,CT,74,1,1,,,,,
C40426,VT,68,1,1,,,,,
C40427,MA,23,11,4,,,,,
C40428,CT,37,1,0,,,,,
C40429,MA,30,12,0,,,,,
C40430,CT,42,11,1,,,,,
C40431,MA,36,5,0,,,,,
C40432,MA,55,3,0,,,,,
C40433,MA,35,2,2,,,,,
C40434,RI,26,2,0,,,,,
C40435,VT,35,8,0,,,,,
C40436,MA,43,4,0,5 Very Satisfied,4 Somewhat Satisfied,,,
C40437,VT,25,2,0,,,,,
C40438,MA,24,10,1,,,,,
C40439,MA,28,1,1,,,,,
C40440,MA,55,8,1,,,,,
C40441,CA,36,12,3,,,,,
C40442,MA,47,2,0,5 Very Satisfied,5 Very Satisfied,,,
C40443,MA,27,2,2,,,,,
C40444,MA,33,1,0,,,,,
C40445,VT,28,7,1,,,,,
C40446,MA,32,7,2,,,,,
C40447,RI,36,6,0,4 Somewhat Satisfied,5 Very Satisfied,,,
C40448,MA,31,2,4,,,,,
C40449,CT,58,12,1,5 Very Satisfied,5 Very Satisfied,,,
C40450,MA,47,10,1,,,,,
C40451,NY,70,2,1,,,,,
C40452,VT,68,7,3,,,,,
C40453,MA,34,1,1,,,,,
C40454,CA,23,2,2,,,,,
C40455,VT,41,6,5,4 Somewhat Satisfied,4 Somewhat Satisfied,,,
C40456,VT,33,3,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied,,,
C40457,MA,58,3,5,,,,,
C40458,MA,72,4,0,3 Neutral,2 Somewhat Unsatisfied,,,
C40459,MA,48,7,2,,,,,
C40460,MA,40,9,1,,,,,
C40461,NY,34,8,0,,,,,
C40462,RI,47,5,2,,,,,
C40463,MA,25,1,1,,,,,
C40464,MA,35,3,1,3 Neutral,3 Neutral,,,
C40465,NY,22,1,0,,,,,
C40466,MA,28,2,1,,,,,
C40467,MA,30,2,4,5 Very Satisfied,2 Somewhat Unsatisfied,,,
C40468,VT,66,9,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied,,,
C40469,Massachusets,70,10,0,,,,,
C40470,MA,35,6,4,2 Somewhat Unsatisfied,5 Very Satisfied,,,
C40471,CT,23,2,0,,,,,
C40472,MA,28,10,0,,,,,
C40473,VT,25,11,2,,,,,
C40474,CT,28,5,0,2 Somewhat Unsatisfied,3 Neutral,,,
C40475,VT,30,4,0,,,,,
C40476,MA,74,12,2,,,,,
C40477,MA,22,11,0,,,,,
C40478,CT,23,6,2,,,,,
C40479,MA,71,8,0,,,,,
C40480,MA,35,7,3,,,,,
C40481,MA,35,5,0,,,,,
C40482,MA,55,12,2,,,,,
C40483,MA,43,8,1,3 Neutral,5 Very Satisfied,,,
